"lon","lat","sif"
69.75,42.25,0.295237898826599
70.25,42.25,0.295374363660812
70.75,42.25,0.178214490413666
71.25,42.25,0.178322613239288
71.75,42.25,0.226290598511696
72.25,42.25,0.316391408443451
72.75,42.25,0.291175901889801
75.25,42.25,0.290397852659225
75.75,42.25,0.30953574180603
76.25,42.25,0.287440568208694
76.75,42.25,0.241082802414894
77.25,42.25,0.224631205201149
77.75,42.25,0.193636268377304
78.25,42.25,0.195884197950363
78.75,42.25,0.284229576587677
79.25,42.25,0.258797436952591
79.75,42.25,0.251789450645447
80.25,42.25,0.164063423871994
80.75,42.25,0.0530536770820618
81.25,42.25,0.156912833452225
81.75,42.25,0.0885695666074753
82.25,42.25,0.27613627910614
82.75,42.25,0.0941409915685654
83.25,42.25,0.0831211656332016
83.75,42.25,0.142088681459427
84.25,42.25,0.121472172439098
84.75,42.25,0.174914136528969
85.25,42.25,0.182448610663414
85.75,42.25,0.0727779418230057
86.25,42.25,0.268565773963928
86.75,42.25,0.312227755784988
87.25,42.25,0.0166697222739458
87.75,42.25,0.00761085376143456
88.25,42.25,-0.0167578849941492
88.75,42.25,-0.05566331371665
89.25,42.25,0.0303191859275103
89.75,42.25,0.0150828287005424
90.25,42.25,0.0124619612470269
90.75,42.25,0.0770627036690712
91.25,42.25,-0.0490917824208736
91.75,42.25,0.0278170518577099
92.25,42.25,-0.0107123497873545
92.75,42.25,-0.0345650762319565
93.25,42.25,-0.0616496726870537
93.75,42.25,0.0372917950153351
94.25,42.25,0.0165614411234856
94.75,42.25,-0.0467854402959347
95.25,42.25,-0.0132864294573665
95.75,42.25,0.0255215875804424
96.25,42.25,0.043082557618618
96.75,42.25,0.00791815761476755
97.25,42.25,-0.0541725419461727
97.75,42.25,0.0196382906287909
98.25,42.25,0.0265755131840706
98.75,42.25,-0.0853968113660812
99.25,42.25,-0.123124726116657
99.75,42.25,-0.0416126400232315
100.25,42.25,-0.028403926640749
100.75,42.25,-0.0297878086566925
101.25,42.25,0.0561987347900867
101.75,42.25,0.037165705114603
102.25,42.25,-0.0363307185471058
102.75,42.25,0.0558739602565765
103.25,42.25,0.0317957922816277
103.75,42.25,0.0508815459907055
104.25,42.25,0.0315077304840088
104.75,42.25,0.0632095485925674
105.25,42.25,-0.00723177986219525
105.75,42.25,-0.0300464928150177
106.25,42.25,-0.0520369075238705
106.75,42.25,0.0544413402676582
107.25,42.25,-0.0331200286746025
107.75,42.25,0.110320597887039
108.25,42.25,0.13555970788002
108.75,42.25,0.154151633381844
109.25,42.25,0.0429460518062115
109.75,42.25,0.047150295227766
110.25,42.25,0.0992938801646233
110.75,42.25,0.127952769398689
111.25,42.25,0.257372856140137
111.75,42.25,0.209528654813766
112.25,42.25,0.195201843976974
112.75,42.25,0.254645854234695
113.25,42.25,0.241796985268593
113.75,42.25,0.281955689191818
114.25,42.25,0.213182091712952
114.75,42.25,0.373285353183746
115.25,42.25,0.499394744634628
115.75,42.25,0.321105986833572
116.25,42.25,0.535788893699646
116.75,42.25,0.589071691036224
117.25,42.25,0.570724666118622
117.75,42.25,0.591539561748505
118.25,42.25,0.632552921772003
118.75,42.25,0.504813075065613
119.25,42.25,0.445269972085953
119.75,42.25,0.528063416481018
120.25,42.25,0.573146820068359
120.75,42.25,0.599295616149902
121.25,42.25,0.478588908910751
121.75,42.25,0.723679721355438
122.25,42.25,0.720892727375031
122.75,42.25,0.819796085357666
123.25,42.25,0.814370214939117
123.75,42.25,0.680492401123047
124.25,42.25,0.74624627828598
124.75,42.25,0.655822157859802
125.25,42.25,0.785638511180878
125.75,42.25,0.641338646411896
126.25,42.25,0.767112374305725
126.75,42.25,0.616684019565582
127.25,42.25,0.661273777484894
127.75,42.25,0.735713243484497
128.25,42.25,0.663141310214996
128.75,42.25,0.677841603755951
129.25,42.25,0.614781260490417
129.75,42.25,0.523081421852112
130.25,42.25,0.620123147964478
130.75,42.25,0.203023925423622
140.25,42.25,0.47140234708786
140.75,42.25,0.405187904834747
141.25,42.25,0.0724525973200798
142.75,42.25,0.530139148235321
143.25,42.25,0.360580712556839
-123.75,41.75,0.346808642148972
-123.25,41.75,0.401217311620712
-122.75,41.75,0.352785855531693
-122.25,41.75,0.297123610973358
-121.75,41.75,0.272981613874435
-121.25,41.75,0.189552843570709
-120.75,41.75,0.184318408370018
-120.25,41.75,0.173429191112518
-119.75,41.75,0.134444743394852
-119.25,41.75,0.060417540371418
-118.75,41.75,0.0800067484378815
-118.25,41.75,0.0595273189246655
-117.75,41.75,0.199225530028343
-117.25,41.75,0.0420032814145088
-116.75,41.75,0.0108157722279429
-116.25,41.75,0.118151091039181
-115.75,41.75,0.211307376623154
-115.25,41.75,0.139182344079018
-114.75,41.75,0.131549462676048
-114.25,41.75,0.0979173481464386
-113.75,41.75,0.204856842756271
-113.25,41.75,0.0816233456134796
-112.75,41.75,0.196153938770294
-112.25,41.75,0.217352598905563
-111.75,41.75,0.452265501022339
-111.25,41.75,0.443276464939117
-110.75,41.75,0.220424115657806
-110.25,41.75,0.229615122079849
-109.75,41.75,0.0754904747009277
-109.25,41.75,0.155211433768272
-108.75,41.75,0.0426128841936588
-108.25,41.75,0.148973539471626
-107.75,41.75,-0.0418987385928631
-107.25,41.75,0.0431311018764973
-106.75,41.75,0.0636306330561638
-106.25,41.75,0.191793352365494
-105.75,41.75,0.186809957027435
-105.25,41.75,0.157124996185303
-104.75,41.75,0.145818620920181
-104.25,41.75,0.246309667825699
-103.75,41.75,0.290274530649185
-103.25,41.75,0.387998580932617
-102.75,41.75,0.295544564723969
-102.25,41.75,0.352773904800415
-101.75,41.75,0.338373869657516
-101.25,41.75,0.35189351439476
-100.75,41.75,0.462310701608658
-100.25,41.75,0.549539625644684
-99.75,41.75,0.44738644361496
-99.25,41.75,0.483250200748444
-98.75,41.75,0.568242788314819
-98.25,41.75,0.758111476898193
-97.75,41.75,0.86780059337616
-97.25,41.75,0.986894547939301
-96.75,41.75,0.958458125591278
-96.25,41.75,0.939313411712646
-95.75,41.75,0.962689459323883
-95.25,41.75,0.946144819259644
-94.75,41.75,1.05721092224121
-94.25,41.75,0.891916930675507
-93.75,41.75,0.807543456554413
-93.25,41.75,0.949640214443207
-92.75,41.75,0.991791188716888
-92.25,41.75,0.913833558559418
-91.75,41.75,0.83416360616684
-91.25,41.75,0.805533111095428
-90.75,41.75,0.991413593292236
-90.25,41.75,0.921452879905701
-89.75,41.75,1.07583582401276
-89.25,41.75,1.0199511051178
-88.75,41.75,0.98336786031723
-88.25,41.75,0.726409316062927
-87.75,41.75,0.56696605682373
-87.25,41.75,0.46452009677887
-86.75,41.75,0.605679273605347
-86.25,41.75,0.60764491558075
-85.75,41.75,0.71137523651123
-85.25,41.75,0.702658295631409
-84.75,41.75,0.885548174381256
-84.25,41.75,0.506742596626282
-83.75,41.75,0.744158506393433
-83.25,41.75,0.497739136219025
-82.75,41.75,0.310111552476883
-82.25,41.75,0.0915528014302254
-81.75,41.75,0.0828206315636635
-81.25,41.75,0.372015714645386
-80.75,41.75,0.5684614777565
-80.25,41.75,0.604229211807251
-79.75,41.75,0.790242612361908
-79.25,41.75,0.748355805873871
-78.75,41.75,0.865501761436462
-78.25,41.75,0.940363347530365
-77.75,41.75,0.912031412124634
-77.25,41.75,0.851599097251892
-76.75,41.75,0.861389815807343
-76.25,41.75,0.7128626704216
-75.75,41.75,0.711715996265411
-75.25,41.75,0.831364154815674
-74.75,41.75,0.737710058689117
-74.25,41.75,0.756829261779785
-73.75,41.75,0.846742510795593
-73.25,41.75,0.701135277748108
-72.75,41.75,0.744346261024475
-72.25,41.75,0.762371003627777
-71.75,41.75,0.791854977607727
-71.25,41.75,0.546501934528351
-70.75,41.75,0.394138008356094
-70.25,41.75,0.200243219733238
-8.75,41.75,0.141270503401756
-8.25,41.75,0.46147432923317
-7.75,41.75,0.437572091817856
-7.25,41.75,0.306328147649765
-6.75,41.75,0.212645083665848
-6.25,41.75,0.232570201158524
-5.75,41.75,0.061032097786665
-5.25,41.75,0.191029295325279
-4.75,41.75,0.177021414041519
-4.25,41.75,0.229464679956436
-3.75,41.75,0.157661259174347
-3.25,41.75,0.226708486676216
-2.75,41.75,0.213730916380882
-2.25,41.75,0.214068412780762
-1.75,41.75,0.129704207181931
-1.25,41.75,0.138884708285332
-0.75,41.75,0.115129023790359
-0.25,41.75,0.177000284194946
0.25,41.75,0.243085697293282
0.75,41.75,0.347540855407715
1.25,41.75,0.212799444794655
1.75,41.75,0.141479596495628
2.25,41.75,0.279026299715042
2.75,41.75,0.208633705973625
8.75,41.75,0.126282960176468
9.25,41.75,0.191922351717949
12.25,41.75,0.141002491116524
12.75,41.75,0.263775050640106
13.25,41.75,0.414786010980606
13.75,41.75,0.626840889453888
14.25,41.75,0.670669794082642
14.75,41.75,0.44423434138298
15.25,41.75,0.261973023414612
15.75,41.75,0.21767683327198
19.75,41.75,0.345475256443024
20.25,41.75,0.68070912361145
20.75,41.75,0.584272444248199
21.25,41.75,0.664082527160645
21.75,41.75,0.392641365528107
22.25,41.75,0.547680795192719
22.75,41.75,0.670978486537933
23.25,41.75,0.588601589202881
23.75,41.75,0.572699129581451
24.25,41.75,0.528699398040771
24.75,41.75,0.582294404506683
25.25,41.75,0.555413782596588
25.75,41.75,0.505345940589905
26.25,41.75,0.391413897275925
26.75,41.75,0.363589465618134
27.25,41.75,0.429695159196854
27.75,41.75,0.531331896781921
32.75,41.75,0.463764607906342
33.25,41.75,0.650267541408539
33.75,41.75,0.467684894800186
34.25,41.75,0.401886016130447
34.75,41.75,0.366982579231262
35.25,41.75,0.34792360663414
35.75,41.75,0.249996513128281
41.75,41.75,0.290914952754974
42.25,41.75,0.701312124729156
42.75,41.75,0.349644303321838
43.25,41.75,0.571895062923431
43.75,41.75,0.692338109016418
44.25,41.75,0.573154151439667
44.75,41.75,0.578582584857941
45.25,41.75,0.499593943357468
45.75,41.75,0.532780706882477
46.25,41.75,0.613936483860016
46.75,41.75,0.508102595806122
47.25,41.75,0.553166270256042
47.75,41.75,0.57532149553299
48.25,41.75,0.398704618215561
48.75,41.75,0.264370203018188
49.25,41.75,0.202096819877625
49.75,41.75,-0.0080751059576869
50.25,41.75,-0.0162050817161798
50.75,41.75,-0.0620020665228367
51.25,41.75,0.0360685996711254
51.75,41.75,-0.0592137649655342
52.25,41.75,-0.0775551050901413
52.75,41.75,-0.00348506961017847
53.25,41.75,0.050663635134697
53.75,41.75,0.0316672921180725
54.25,41.75,-0.104237303137779
54.75,41.75,-0.1066904515028
55.25,41.75,0.0798236429691315
55.75,41.75,0.0392918586730957
56.25,41.75,-0.0506245456635952
56.75,41.75,0.0283628609031439
57.25,41.75,0.0715068876743317
57.75,41.75,-0.00111851969268173
58.25,41.75,-0.0117159830406308
58.75,41.75,0.113459788262844
59.25,41.75,0.155517354607582
59.75,41.75,0.1689173579216
60.25,41.75,0.334229826927185
60.75,41.75,0.333201289176941
61.25,41.75,0.191215500235558
61.75,41.75,0.160977497696877
62.25,41.75,-0.0540012530982494
62.75,41.75,-0.0262951850891113
63.25,41.75,-0.0298683475703001
63.75,41.75,-0.0234278254210949
64.25,41.75,-0.00105131429154426
64.75,41.75,0.0548955500125885
65.25,41.75,-0.117371417582035
65.75,41.75,-0.0197845250368118
66.25,41.75,0.0955269262194633
66.75,41.75,0.0536258481442928
67.25,41.75,0.10717660933733
67.75,41.75,0.120286323130131
68.25,41.75,0.11588067561388
68.75,41.75,0.0514636859297752
69.25,41.75,0.158539831638336
69.75,41.75,0.298741579055786
70.25,41.75,0.276908606290817
70.75,41.75,0.199274554848671
71.25,41.75,0.168086677789688
71.75,41.75,0.406940937042236
72.25,41.75,0.479692399501801
72.75,41.75,0.366778016090393
73.25,41.75,0.342317461967468
73.75,41.75,0.404062241315842
74.25,41.75,0.13505057990551
77.25,41.75,0.183911338448524
77.75,41.75,0.0457691587507725
78.25,41.75,0.18106684088707
78.75,41.75,-0.012066894210875
79.25,41.75,0.114355012774467
79.75,41.75,0.0838735848665237
80.25,41.75,0.0931976363062859
80.75,41.75,0.063823975622654
81.25,41.75,0.164145544171333
81.75,41.75,0.137581467628479
82.25,41.75,0.164938494563103
82.75,41.75,0.147415995597839
83.25,41.75,0.14429298043251
83.75,41.75,0.0174333453178406
84.25,41.75,0.0604341216385365
84.75,41.75,0.0494930259883404
85.25,41.75,0.0840024352073669
85.75,41.75,0.161972910165787
86.25,41.75,0.300032466650009
86.75,41.75,0.166811183094978
87.25,41.75,0.0831641778349876
87.75,41.75,0.017122583463788
88.25,41.75,0.0121406260877848
88.75,41.75,0.101624183356762
89.25,41.75,-0.0474727749824524
89.75,41.75,-0.0278715323656797
90.25,41.75,-0.0787548422813416
90.75,41.75,-0.0459112301468849
91.25,41.75,-0.0194574128836393
91.75,41.75,-0.0294177997857332
92.25,41.75,-0.0223632529377937
92.75,41.75,-0.056076493114233
93.25,41.75,-0.0612614080309868
93.75,41.75,0.0468889772891998
94.25,41.75,-0.0891922041773796
94.75,41.75,-0.000551449775230139
95.25,41.75,-0.0315417870879173
95.75,41.75,0.0129511840641499
96.25,41.75,-0.0106833502650261
96.75,41.75,0.0436125807464123
97.25,41.75,-0.0435442999005318
97.75,41.75,-0.0845305174589157
98.25,41.75,-0.00106963654980063
98.75,41.75,-0.0077874562703073
99.25,41.75,-0.0406840331852436
99.75,41.75,-0.0199860110878944
100.25,41.75,-0.0677838698029518
100.75,41.75,-0.0758021324872971
101.25,41.75,-0.078751876950264
101.75,41.75,-0.0123600317165256
102.25,41.75,-0.0306928437203169
102.75,41.75,0.0338749811053276
103.25,41.75,-0.0152150550857186
103.75,41.75,-0.0159393232315779
104.25,41.75,0.013132999651134
104.75,41.75,-0.0931513011455536
105.25,41.75,-0.0459930896759033
105.75,41.75,0.0110865300521255
106.25,41.75,0.0184816066175699
106.75,41.75,-0.0650800764560699
107.25,41.75,0.0768380239605904
107.75,41.75,0.0858607068657875
108.25,41.75,0.168192639946938
108.75,41.75,0.22039683163166
109.25,41.75,0.142287209630013
109.75,41.75,0.115550138056278
110.25,41.75,0.232815951108932
110.75,41.75,0.193584010004997
111.25,41.75,0.237949669361115
111.75,41.75,0.419660419225693
112.25,41.75,0.177520751953125
112.75,41.75,0.268149107694626
113.25,41.75,0.328916490077972
113.75,41.75,0.45078319311142
114.25,41.75,0.388951987028122
114.75,41.75,0.510373592376709
115.25,41.75,0.612239122390747
115.75,41.75,0.603726863861084
116.25,41.75,0.628576040267944
116.75,41.75,0.51140171289444
117.25,41.75,0.552881240844727
117.75,41.75,0.490445107221603
118.25,41.75,0.739166021347046
118.75,41.75,0.626609981060028
119.25,41.75,0.521383702754974
119.75,41.75,0.473566859960556
120.25,41.75,0.583177387714386
120.75,41.75,0.624636769294739
121.25,41.75,0.693602800369263
121.75,41.75,0.690872192382812
122.25,41.75,0.855303585529327
122.75,41.75,0.849232137203217
123.25,41.75,0.578503906726837
123.75,41.75,0.550497591495514
124.25,41.75,0.895088016986847
124.75,41.75,0.65044754743576
125.25,41.75,0.889971435070038
125.75,41.75,0.698233008384705
126.25,41.75,0.637047111988068
126.75,41.75,0.714765310287476
127.25,41.75,0.650168001651764
127.75,41.75,0.699817538261414
128.25,41.75,0.569865047931671
128.75,41.75,0.60925680398941
129.25,41.75,0.605426609516144
129.75,41.75,0.420054197311401
140.25,41.75,0.330210477113724
140.75,41.75,0.401796787977219
-123.75,41.25,0.501174330711365
-123.25,41.25,0.439268946647644
-122.75,41.25,0.382948935031891
-122.25,41.25,0.311524957418442
-121.75,41.25,0.312349647283554
-121.25,41.25,0.300394803285599
-120.75,41.25,0.182807698845863
-120.25,41.25,0.190369427204132
-119.75,41.25,0.105593480169773
-119.25,41.25,0.0482647977769375
-118.75,41.25,0.0664217174053192
-118.25,41.25,0.0132649522274733
-117.75,41.25,0.211772218346596
-117.25,41.25,0.0723283141851425
-116.75,41.25,0.133185222744942
-116.25,41.25,0.284043937921524
-115.75,41.25,0.186396792531013
-115.25,41.25,0.0878267139196396
-114.75,41.25,0.163744568824768
-114.25,41.25,0.149246782064438
-113.75,41.25,0.0735216811299324
-113.25,41.25,0.140822976827621
-112.75,41.25,0.0801880210638046
-112.25,41.25,0.267565697431564
-111.75,41.25,0.315740048885345
-111.25,41.25,0.393519550561905
-110.75,41.25,0.334474623203278
-110.25,41.25,0.135287910699844
-109.75,41.25,0.0594220720231533
-109.25,41.25,0.160867035388947
-108.75,41.25,-0.0601364336907864
-108.25,41.25,0.0808176398277283
-107.75,41.25,0.12964203953743
-107.25,41.25,0.203054383397102
-106.75,41.25,0.179611355066299
-106.25,41.25,0.332002311944962
-105.75,41.25,0.309271395206451
-105.25,41.25,0.135339841246605
-104.75,41.25,0.176562294363976
-104.25,41.25,0.293368369340897
-103.75,41.25,0.18991294503212
-103.25,41.25,0.247658506035805
-102.75,41.25,0.342690110206604
-102.25,41.25,0.272106736898422
-101.75,41.25,0.352003395557404
-101.25,41.25,0.426955431699753
-100.75,41.25,0.396780699491501
-100.25,41.25,0.626429855823517
-99.75,41.25,0.572391092777252
-99.25,41.25,0.639749705791473
-98.75,41.25,0.707379817962646
-98.25,41.25,0.823633372783661
-97.75,41.25,0.912468612194061
-97.25,41.25,1.03786551952362
-96.75,41.25,1.05369055271149
-96.25,41.25,0.937706112861633
-95.75,41.25,0.947266519069672
-95.25,41.25,0.89787232875824
-94.75,41.25,0.893817067146301
-94.25,41.25,0.833803594112396
-93.75,41.25,0.687182366847992
-93.25,41.25,0.777977883815765
-92.75,41.25,0.896916031837463
-92.25,41.25,0.899401068687439
-91.75,41.25,0.865383386611938
-91.25,41.25,0.97380918264389
-90.75,41.25,1.00792479515076
-90.25,41.25,0.936354756355286
-89.75,41.25,0.830889225006104
-89.25,41.25,0.932530045509338
-88.75,41.25,0.893537878990173
-88.25,41.25,0.98041957616806
-87.75,41.25,0.943178176879883
-87.25,41.25,0.922747194766998
-86.75,41.25,0.952692329883575
-86.25,41.25,0.871216475963593
-85.75,41.25,0.765626966953278
-85.25,41.25,0.699970364570618
-84.75,41.25,0.606149554252625
-84.25,41.25,0.618478953838348
-83.75,41.25,0.697286009788513
-83.25,41.25,0.834984481334686
-82.75,41.25,0.801210880279541
-82.25,41.25,0.712650835514069
-81.75,41.25,0.565992295742035
-81.25,41.25,0.713196814060211
-80.75,41.25,0.792100012302399
-80.25,41.25,0.914614498615265
-79.75,41.25,0.7863489985466
-79.25,41.25,0.847132921218872
-78.75,41.25,0.786508738994598
-78.25,41.25,0.849047720432281
-77.75,41.25,0.896648705005646
-77.25,41.25,0.824809014797211
-76.75,41.25,0.772516310214996
-76.25,41.25,0.827929258346558
-75.75,41.25,0.913085043430328
-75.25,41.25,0.827919065952301
-74.75,41.25,0.779478132724762
-74.25,41.25,0.760795652866364
-73.75,41.25,0.62030154466629
-73.25,41.25,0.486648142337799
-72.75,41.25,0.430670559406281
-8.75,41.25,0.0687092393636703
-8.25,41.25,0.356900840997696
-7.75,41.25,0.418654829263687
-7.25,41.25,0.154492765665054
-6.75,41.25,0.210813000798225
-6.25,41.25,0.165443167090416
-5.75,41.25,0.106586381793022
-5.25,41.25,0.146863967180252
-4.75,41.25,0.164485424757004
-4.25,41.25,0.152578100562096
-3.75,41.25,0.232396870851517
-3.25,41.25,0.171201661229134
-2.75,41.25,0.252562254667282
-2.25,41.25,0.128471985459328
-1.75,41.25,0.134821400046349
-1.25,41.25,0.155898675322533
-0.75,41.25,0.105603411793709
-0.25,41.25,0.0886087492108345
0.25,41.25,0.178933471441269
0.75,41.25,0.209849655628204
1.25,41.25,0.0901052579283714
1.75,41.25,0.159047603607178
13.25,41.25,0.181720480322838
13.75,41.25,0.246314629912376
14.25,41.25,0.520160734653473
14.75,41.25,0.512602925300598
15.25,41.25,0.412756115198135
15.75,41.25,0.179520815610886
16.25,41.25,0.14602530002594
19.75,41.25,0.349778145551682
20.25,41.25,0.520258605480194
20.75,41.25,0.600413799285889
21.25,41.25,0.599727928638458
21.75,41.25,0.524879038333893
22.25,41.25,0.530654311180115
22.75,41.25,0.544600009918213
23.25,41.25,0.616419970989227
23.75,41.25,0.490658938884735
24.25,41.25,0.492565959692001
24.75,41.25,0.541414082050323
25.25,41.25,0.479555070400238
25.75,41.25,0.44510143995285
26.25,41.25,0.513469994068146
26.75,41.25,0.29990229010582
27.25,41.25,0.332502990961075
27.75,41.25,0.262576431035995
28.25,41.25,0.261675029993057
28.75,41.25,0.226152062416077
31.75,41.25,0.512578964233398
32.25,41.25,0.598078608512878
32.75,41.25,0.570505201816559
33.25,41.25,0.420911312103271
33.75,41.25,0.361315011978149
34.25,41.25,0.438683092594147
